Index	Chromosome	Position
12360	C3	29
12361	C3	26
12362	C3	49
12363	C3	45
12364	C3	29
12365	C3	50
12366	C3	43
12367	C3	37
12368	C3	38
12369	C3	38
12370	C3	34
12371	C3	39
12372	C3	28
12373	C3	21
12374	C3	34
12375	C3	39
12376	C1	35
12377	C1	36
12378	C1	37
12379	C1	35
12380	C1	36
12381	C1	37
12382	C1	34
12383	C1	36
12384	C1	34
12385	C1	36
12386	C1	36
12387	C2	65
12388	C3	43
12389	C3	43
12390	C6	64
12391	C6	74
12392	C6	86
12393	C6	72
12394	C6	84
12395	C6	86
12396	C6	74
12397	C6	62
12398	C6	73
12399	C6	62
12400	C6	85
12401	C6	68
12402	C6	72
12403	C6	72
12404	C6	88
12405	C6	66
12406	C6	66
12407	C6	68
12408	A8	69
12409	C3	74
12410	C8	0
12411	C4	81
12412	C4	65
12413	C4	81
12414	C4	81
12415	C4	84
12416	C4	84
12417	C4	84
12418	C4	81
12419	C4	79
12420	C4	70
12421	C4	80
12422	A7	70
12423	C5	95
12424	C5	98
12425	C4	53
12426	C4	49
12427	C4	49
12428	C4	54
12429	C4	49
12430	C4	54
12431	C4	54
12432	C4	73
12433	C4	85
12434	C4	88
12435	C4	88
12436	A10	39
12437	C9	30
12438	C9	25
12439	C6	82
12440	C6	85
12441	C6	82
12442	C5	10
12443	C5	11
12444	C5	14
12445	C5	18
12446	C5	12
12447	C5	13
12448	C5	13
12449	C5	13
12450	C5	13
12451	C5	13
12452	C5	12
12453	C5	12
12454	C5	11
12455	C5	12
12456	C5	12
12457	C5	11
12458	C5	8
12459	C5	14
12460	C5	9
12461	C5	9
12462	C5	12
12463	C5	4
12464	C5	5
12465	C5	7
12466	C5	5
12467	C5	6
12468	C5	4
12469	C5	35
12470	C5	41
12471	C5	22
12472	C5	41
12473	C5	35
12474	C5	35
12475	C5	11
12476	C5	25
12477	A6	15
12478	C5	36
12479	C5	33
12480	C5	36
12481	C5	36
12482	C5	36
12483	C5	40
12484	C5	40
12485	C5	16
12486	C5	12
12487	C5	12
12488	C5	15
12489	C5	16
12490	C5	16
12491	C5	17
12492	C5	17
12493	C5	16
12494	C5	14
12495	C5	14
12496	C9	32
12497	C9	32
12498	C9	22
12499	C9	40
12500	C2	49
12501	C2	32
12502	C2	42
12503	C2	43
12504	C2	59
12505	C2	32
12506	C2	31
12507	C2	45
12508	C2	47
12509	C2	33
12510	C2	35
12511	A2	37
12512	C2	44
12513	C2	45
12514	C2	41
12515	C2	41
12516	C2	45
12517	C2	49
12518	C2	43
12519	C2	42
12520	C2	50
12521	C2	47
12522	C2	45
12523	C2	44
12524	C2	45
12525	C2	31
12526	A2	34
12527	C2	45
12528	C2	41
12529	C8	98
12530	C8	92
12531	C8	92
12532	C8	93
12533	C6	18
12534	C6	19
12535	C6	18
12536	C6	19
12537	C8	96
12538	C8	94
12539	C8	94
12540	C9	54
12541	C9	58
12542	C9	54
12543	C2	41
12544	C2	72
12545	C8	7
12546	C8	9
12547	C8	8
12548	C8	8
12549	C8	8
12550	C8	9
12551	C8	9
12552	C6	0
12553	C2	51
12554	C5	62
12555	C5	60
12556	C5	71
12557	C5	51
12558	C5	69
12559	C5	75
12560	C5	66
12561	C5	60
12562	C5	63
12563	C5	76
12564	C5	77
12565	C5	73
12566	C5	77
12567	C5	77
12568	C5	77
12569	C5	73
12570	C5	70
12571	C5	79
12572	C2	63
12573	C2	63
12574	C2	63
12575	C4	48
12576	C2	62
12577	C1	73
12578	C8	3
12579	A4	62
12580	C4	86
12581	C4	72
12582	C2	41
12583	A4	49
12584	A4	50
12585	C7	55
12586	C7	55
12587	C7	55
12588	C2	58
12589	C2	46
12590	C2	38
12591	C5	49
12592	C5	49
12593	C8	13
12594	C8	5
12595	C8	5
12596	C8	14
12597	C7	21
12598	C7	24
12599	C7	24
12600	C7	17
12601	A9	97
12602	A9	97
12603	C8	89
12604	C8	89
12605	C8	95
12606	C8	95
12607	C8	95
12608	C8	94
12609	A9	97
12610	C8	91
12611	C8	90
12612	C8	95
12613	C8	94
12614	C9	51
12615	C9	51
12616	C9	51
12617	C9	56
12618	C9	56
12619	C9	56
12620	C9	71
12621	A3	71
12622	C1	99
12623	C3	44
12624	C3	28
12625	C3	25
12626	C3	25
12627	C3	57
12628	C3	39
12629	C3	48
12630	C3	46
12631	C3	50
12632	C3	25
12633	C5	39
12634	C5	39
12635	C5	39
12636	C5	43
12637	C5	42
12638	C5	36
12639	C5	41
12640	C5	41
12641	C5	41
12642	C5	41
12643	C5	42
12644	A9	62
12645	C5	38
12646	C5	37
12647	C5	38
12648	C5	38
12649	C5	38
12650	C5	29
12651	C5	29
12652	C5	29
12653	C5	38
12654	C5	29
12655	C5	56
12656	C5	42
12657	C5	39
12658	C5	38
12659	C5	29
12660	C6	60
12661	C6	60
12662	C6	60
12663	C5	74
12664	A5	70
12665	C5	71
12666	C5	64
12667	C5	74
12668	C5	69
12669	A5	86
12670	A5	71
12671	C5	82
12672	C5	70
12673	C5	69
12674	C3	80
12675	C3	79
12676	A7	12
12677	C2	49
12678	C2	34
12679	A2	42
12680	C5	42
12681	C5	38
12682	C5	36
12683	C5	36
12684	C5	40
12685	C5	36
12686	C5	36
12687	C5	22
12688	C5	25
12689	C5	19
12690	C5	22
12691	C5	22
12692	C5	19
12693	C5	19
12694	C5	22
12695	C4	77
12696	C4	73
12697	C2	39
12698	C5	89
12699	C5	90
12700	C5	100
12701	C5	100
12702	C9	97
12703	C9	98
12704	C9	98
12705	C9	98
12706	C9	99
12707	C9	98
12708	C8	87
12709	A9	66
12710	C2	65
12711	C2	69
12712	C2	64
12713	C2	69
12714	A2	67
12715	C2	72
12716	C2	72
12717	C2	76
12718	C2	66
12719	C2	72
12720	C2	69
12721	C2	72
12722	C2	72
12723	C2	77
12724	C2	72
12725	C2	68
12726	C2	68
12727	C2	66
12728	C2	72
12729	C2	62
12730	C2	68
12731	C2	68
12732	C2	69
12733	C2	59
12734	C7	33
12735	C7	27
12736	C7	45
12737	C7	41
12738	C7	41
12739	C7	42
12740	C7	57
12741	A6	79
12742	C7	52
12743	C7	46
12744	C6	97
12745	C6	96
12746	C6	95
12747	C3	30
12748	C3	13
12749	C3	30
12750	C3	30
12751	C3	19
12752	C3	13
12753	C3	12
12754	C3	18
12755	C3	14
12756	C3	11
12757	C3	14
12758	C3	18
12759	C3	7
12760	A3	13
12761	C3	29
12762	C8	47
12763	C8	2
12764	C8	50
12765	C8	8
12766	C8	10
12767	C8	3
12768	A8	87
12769	A8	86
12770	C1	56
12771	C1	61
12772	C1	56
12773	C1	58
12774	C1	58
12775	C1	55
12776	C1	65
12777	C1	70
12778	C1	64
12779	C1	76
12780	C1	55
12781	C1	61
12782	C1	52
12783	C1	58
12784	C5	41
12785	C5	46
12786	C5	46
12787	C5	46
12788	C5	46
12789	C5	56
12790	C9	72
12791	C9	79
12792	C9	69
12793	C1	74
12794	A2	41
12795	C2	47
12796	C2	38
12797	C9	55
12798	C1	85
12799	A1	89
12800	C1	89
12801	C3	51
12802	C9	37
12803	C4	7
12804	C4	7
12805	C4	66
12806	C4	66
12807	C4	56
12808	C4	66
12809	C4	61
12810	C4	62
12811	C4	66
12812	C4	66
12813	C4	66
12814	C4	66
12815	C4	66
12816	C4	56
12817	C4	60
12818	C4	66
12819	C4	84
12820	C4	56
12821	C3	54
12822	C3	55
12823	C3	45
12824	C3	45
12825	C3	51
12826	C3	26
12827	A10	63
12828	C9	74
12829	C9	79
12830	C9	72
12831	C9	87
12832	A10	57
12833	A4	73
12834	C2	57
12835	C2	55
12836	C2	52
12837	C1	82
12838	C1	76
12839	C1	79
12840	C2	74
12841	C2	68
12842	C2	66
12843	C2	66
12844	C2	66
12845	C4	39
12846	C4	39
12847	C4	40
12848	C4	45
12849	C4	39
12850	C4	40
12851	C4	46
12852	C4	39
12853	C4	39
12854	C4	46
12855	C4	39
12856	C4	46
12857	C4	39
12858	C5	38
12859	C5	37
12860	A6	43
12861	C5	37
12862	C5	34
12863	C5	32
12864	C5	34
12865	C5	34
12866	C5	36
12867	C5	34
12868	C5	35
12869	C5	34
12870	C5	37
12871	A4	59
12872	C7	11
12873	C7	11
12874	A7	14
12875	C7	17
12876	A7	16
12877	C7	17
12878	C8	11
12879	C1	69
12880	C2	66
12881	C2	62
12882	C2	59
12883	C2	58
12884	C2	58
12885	C2	62
12886	C2	64
12887	A3	33
12888	C3	86
12889	A3	45
12890	A3	47
12891	C3	43
12892	C3	51
12893	C3	55
12894	C3	37
12895	C3	31
12896	C3	35
12897	C3	31
12898	C3	33
12899	C3	44
12900	C3	42
12901	C3	40
12902	C3	43
12903	C3	28
12904	C3	34
12905	C3	36
12906	C3	44
12907	C3	32
12908	C3	34
12909	C3	23
12910	C9	100
12911	C9	100
12912	C9	99
12913	C9	100
12914	C9	99
12915	C9	99
12916	C9	100
12917	C8	1
12918	C2	21
12919	C2	24
12920	C2	39
12921	C2	18
12922	C2	73
12923	A7	26
12924	C7	18
12925	C1	52
12926	C1	64
12927	C3	57
12928	C2	41
12929	C3	28
12930	C3	28
12931	C3	11
12932	C3	28
12933	C3	28
12934	C3	18
12935	C3	9
12936	C3	9
12937	C3	9
12938	C3	14
12939	C3	14
12940	C3	14
12941	C3	14
12942	C3	14
12943	C3	14
12944	C3	18
12945	C3	16
12946	C3	16
12947	C3	16
12948	C3	16
12949	C3	16
12950	C3	19
12951	C3	19
12952	C3	18
12953	C3	19
12954	C3	9
12955	C3	16
12956	C3	16
12957	C3	16
12958	C3	13
12959	A9	9
12960	C2	49
12961	C2	58
12962	C2	66
12963	C2	61
12964	C2	61
12965	C2	56
12966	C2	56
12967	C2	56
12968	C2	60
12969	C2	58
12970	C2	64
12971	C6	94
12972	C6	96
12973	C1	63
12974	C1	63
12975	C1	53
12976	C1	63
12977	C1	64
12978	C1	58
12979	C1	60
12980	C1	63
12981	C1	60
12982	C1	75
12983	C1	64
12984	C1	61
12985	C1	48
12986	C1	59
12987	C1	48
12988	C1	63
12989	C1	62
12990	C1	62
12991	C1	49
12992	C1	75
12993	C1	63
12994	C1	57
12995	C4	41
12996	C4	39
12997	C4	40
12998	C4	38
12999	A9	24
13000	C3	91
13001	C9	58
13002	A5	1
13003	C4	0
13004	C2	6
13005	C2	4
13006	C2	5
13007	C2	6
13008	C2	6
13009	C2	5
13010	C2	5
13011	C2	5
13012	C2	7
13013	C2	5
13014	C2	5
13015	C2	4
13016	C2	5
13017	C2	5
13018	C2	6
13019	C2	6
13020	C2	4
13021	C2	8
13022	C2	4
13023	C2	5
13024	C2	5
13025	C2	3
13026	C2	2
13027	C1	67
13028	C3	97
13029	C3	78
13030	C3	96
13031	C3	98
13032	C3	97
13033	A8	51
13034	C2	64
13035	C2	63
13036	C2	66
13037	C2	66
13038	C2	65
13039	C5	0
13040	C5	1
13041	C5	1
13042	C5	0
13043	C2	51
13044	A7	19
13045	C2	7
13046	C2	33
13047	A5	79
13048	C5	76
13049	C5	94
13050	C5	78
13051	C5	100
13052	C5	89
13053	C5	92
13054	C5	80
13055	C6	79
13056	C6	75
13057	A9	24
13058	A6	53
13059	C4	12
13060	C2	37
13061	A9	44
13062	C3	48
13063	C7	11
13064	C7	10
13065	C7	10
13066	C7	10
13067	C7	11
13068	C7	11
13069	C7	20
13070	C7	20
13071	C7	2
13072	C2	78
13073	C6	90
13074	C6	90
13075	C6	90
13076	C6	91
13077	C3	74
13078	C3	67
13079	C3	74
13080	C3	74
13081	C3	74
13082	C3	74
13083	C5	69
13084	C5	73
13085	C5	74
13086	C5	73
13087	C5	69
13088	C5	73
13089	C5	73
13090	C5	74
13091	C5	74
13092	C5	69
13093	C5	73
13094	C5	73
13095	C8	2
13096	C4	63
13097	C4	63
13098	C4	63
13099	C4	60
13100	C4	3
13101	C4	3
13102	C2	64
13103	C2	64
13104	C2	49
13105	C2	48
13106	C2	60
13107	C2	49
13108	C2	59
13109	C2	51
13110	C1	75
13111	C4	42
13112	C4	41
13113	C4	44
13114	C4	44
13115	A10	51
13116	C4	38
13117	C4	42
13118	C4	42
13119	C4	39
13120	C4	38
13121	C4	38
13122	C4	87
13123	C9	49
13124	C3	90
13125	C3	91
13126	C3	91
13127	C3	92
13128	C3	92
13129	C3	92
13130	C3	92
13131	C3	93
13132	C3	89
13133	C3	92
13134	C3	92
13135	C3	92
13136	C3	93
13137	C3	93
13138	C3	93
13139	C3	93
13140	C3	93
13141	C3	95
13142	C3	95
13143	C3	93
13144	C1	72
13145	C1	73
13146	C1	86
13147	C1	73
13148	C1	80
13149	C1	86
13150	C2	49
13151	A2	30
13152	A2	31
13153	C2	49
13154	C2	59
13155	C2	49
13156	C2	54
13157	C2	57
13158	C2	62
13159	C2	57
13160	C2	57
13161	C2	57
13162	C3	4
13163	C6	48
13164	C6	67
13165	C6	7
13166	C6	35
13167	C6	59
13168	C6	22
13169	C6	37
13170	C6	37
13171	C6	7
13172	C9	56
13173	C9	56
13174	C9	55
13175	C4	36
13176	C4	41
13177	C4	34
13178	C4	34
13179	C4	34
13180	C4	32
13181	C4	27
13182	C4	16
13183	A5	33
13184	A5	33
13185	A5	36
13186	C4	36
13187	C4	36
13188	C4	31
13189	C4	36
13190	C4	36
13191	C4	31
13192	C4	36
13193	C4	36
13194	C4	36
13195	C4	36
13196	C4	36
13197	C4	32
13198	C4	28
13199	C4	36
13200	C4	36
13201	C4	36
13202	C4	28
13203	C4	35
13204	C4	36
13205	C4	36
13206	C4	36
13207	C8	53
13208	C4	4
13209	C4	4
13210	C4	6
13211	C4	4
13212	A3	30
13213	C3	21
13214	C3	23
13215	C3	22
13216	C4	14
13217	A3	32
13218	C3	25
13219	A3	39
13220	C3	38
13221	C3	23
13222	C3	25
13223	C3	28
13224	A3	29
13225	A3	40
13226	C3	28
13227	C3	31
13228	C3	26
13229	C3	28
13230	C3	25
13231	C3	36
13232	A3	28
13233	C3	32
13234	C3	34
13235	C3	24
13236	C3	35
13237	C3	39
13238	A3	43
13239	C3	29
13240	C3	28
13241	C3	24
13242	C3	24
13243	C6	32
13244	C6	36
13245	C6	17
13246	C6	19
13247	C6	32
13248	C6	32
13249	C6	29
13250	C6	32
13251	C6	30
13252	C6	32
13253	C6	30
13254	C6	30
13255	C6	29
13256	C6	30
13257	C6	30
13258	C6	29
13259	C6	30
13260	C6	32
13261	C6	32
13262	C6	27
13263	C6	28
13264	C6	29
13265	C6	28
13266	C6	28
13267	C6	24
13268	C4	6
13269	C8	96
13270	A2	51
13271	C6	2
13272	C6	0
13273	C6	2
13274	C6	1
13275	C6	1
13276	C6	1
13277	C6	0
13278	C3	89
13279	C3	73
13280	C3	84
13281	C4	44
13282	C4	43
13283	C4	41
13284	C4	39
13285	C4	44
13286	C4	44
13287	C8	10
13288	C8	13
13289	C1	52
13290	C1	52
13291	C1	55
13292	C5	99
13293	C5	100
13294	C5	58
13295	C3	80
13296	C3	60
13297	C1	90
13298	C1	91
13299	C1	90
13300	C1	85
13301	C1	84
13302	C4	51
13303	C4	44
13304	C1	61
13305	C1	65
13306	C1	57
13307	C1	58
13308	C3	73
13309	C3	85
13310	C3	81
13311	C3	83
13312	C3	83
13313	C3	82
13314	C3	81
13315	C3	81
13316	C3	77
13317	C3	78
13318	A8	60
13319	C3	80
13320	C3	79
13321	C5	89
13322	C6	96
13323	C1	51
13324	C1	62
13325	C1	51
13326	C3	82
13327	C3	77
13328	C3	78
13329	C4	5
13330	C1	34
13331	C1	35
13332	C1	31
13333	C1	51
13334	C1	48
13335	C1	48
13336	C1	48
13337	C1	41
13338	C4	61
13339	C4	58
13340	A4	60
13341	C4	73
13342	C4	73
13343	C4	67
13344	C4	70
13345	C4	70
13346	C4	69
13347	C4	64
13348	C4	59
13349	A4	54
13350	C4	61
13351	C4	66
13352	C4	66
13353	C4	66
13354	C4	59
13355	C4	58
13356	C4	51
13357	C4	59
13358	C4	61
13359	C4	61
13360	C4	59
13361	C4	58
13362	C4	66
13363	C4	27
13364	C3	64
13365	C3	68
13366	C3	62
13367	C3	64
13368	C3	66
13369	C3	62
13370	C3	57
13371	C6	83
13372	C6	84
13373	C6	84
13374	C1	22
13375	C1	21
13376	C1	19
13377	C1	22
13378	C1	25
13379	C1	27
13380	C1	24
13381	C8	42
13382	C3	73
13383	A7	5
13384	C7	65
13385	C7	64
13386	C4	46
13387	C6	28
13388	C6	28
13389	C6	28
13390	C6	29
13391	C6	26
13392	C6	30
13393	C6	30
13394	C6	29
13395	C6	28
13396	C6	29
13397	C8	3
13398	A5	50
13399	C5	55
13400	C4	7
13401	C4	5
13402	C5	34
13403	C6	54
13404	C6	51
13405	C6	51
13406	C4	67
13407	C4	67
13408	C4	60
13409	C4	59
13410	C1	61
13411	C4	51
13412	C4	54
13413	C4	63
13414	C4	63
13415	C4	55
13416	C4	41
13417	C4	49
13418	C4	55
13419	C4	53
13420	C4	53
13421	C4	53
13422	C4	53
13423	C4	53
13424	C4	53
13425	A4	23
13426	C4	53
13427	C4	47
13428	A4	26
13429	C1	56
13430	C8	4
13431	C8	5
13432	C8	2
13433	A8	89
13434	C8	2
13435	C8	0
13436	C8	1
13437	C7	35
13438	C2	79
13439	C2	74
13440	C2	78
13441	C3	71
13442	C3	63
13443	C3	63
13444	C4	42
13445	A3	61
13446	C8	7
13447	C3	79
13448	C3	80
13449	C3	80
13450	C2	68
13451	C4	95
13452	C4	90
13453	C4	91
13454	C4	96
13455	C4	76
13456	C4	76
13457	C4	89
13458	C3	82
13459	C3	81
13460	C3	81
13461	C4	2
13462	C4	0
13463	A4	18
13464	C4	46
13465	C1	31
13466	C2	42
13467	C2	46
13468	C2	46
13469	C2	46
13470	C2	45
13471	C2	50
13472	C2	51
13473	C2	42
13474	C2	45
13475	C2	42
13476	C5	47
13477	C3	69
13478	C3	73
13479	C1	50
13480	C1	52
13481	C1	58
13482	C1	53
13483	C1	49
13484	C1	49
13485	C1	48
13486	C4	55
13487	C3	11
13488	C3	6
13489	C1	16
13490	C1	16
13491	C1	100
13492	C3	48
13493	C3	51
13494	A6	7
13495	C6	58
13496	C6	66
13497	C6	78
13498	C6	68
13499	C6	68
13500	C6	66
13501	C6	66
13502	C6	50
13503	C4	11
13504	C4	15
13505	C4	14
13506	C4	13
13507	C4	13
13508	C4	13
13509	C4	13
13510	C4	13
13511	C4	11
13512	C4	10
13513	A5	10
13514	C4	41
13515	C4	39
13516	C4	40
13517	C4	43
13518	C3	45
13519	C9	51
13520	C9	53
13521	C2	7
13522	C4	80
13523	C4	90
13524	C4	90
13525	C4	98
13526	C4	85
13527	C4	86
13528	C3	31
13529	C3	32
13530	A3	49
13531	C3	44
13532	C3	43
13533	A3	47
13534	C4	49
13535	C4	50
13536	C9	71
13537	C9	71
13538	C9	67
13539	C9	60
13540	C4	38
13541	C8	8
13542	C8	8
13543	C8	8
13544	C4	51
13545	C8	7
13546	C7	12
13547	C3	28
13548	C6	73
13549	C4	34
13550	C4	35
13551	C4	35
13552	C4	37
13553	C4	18
13554	C2	81
13555	A7	38
13556	C9	97
13557	C1	79
13558	C5	13
13559	C3	79
13560	C3	80
13561	C4	15
13562	C2	33
13563	C4	15
13564	C4	12
13565	C4	11
13566	C4	9
13567	C4	10
13568	C4	11
13569	C4	11
13570	C4	11
13571	C4	7
13572	C4	7
13573	C4	9
13574	C7	15
13575	C7	12
13576	C5	97
13577	C5	97
13578	A9	24
13579	A3	49
13580	C3	51
13581	C6	67
13582	C6	68
13583	C3	51
13584	C3	52
13585	C3	52
13586	C3	52
13587	C8	40
13588	C3	49
13589	A9	2
13590	C3	13
13591	C3	13
13592	C3	16
13593	C1	38
13594	C5	75
13595	A3	99
13596	A3	99
13597	A3	99
13598	A3	98
13599	A3	99
13600	A6	43
13601	A6	49
13602	A6	48
13603	A2	63
13604	A4	28
13605	A4	24
13606	A4	18
13607	A4	18
13608	A6	39
13609	A10	17
13610	A10	17
13611	A10	22
13612	A10	17
13613	A10	22
13614	A10	17
13615	A1	64
13616	A3	98
13617	A1	90
13618	A1	88
13619	A1	86
13620	A1	88
13621	A1	78
13622	A1	83
13623	A1	78
13624	A1	82
13625	A1	82
13626	A1	81
13627	A1	85
13628	A5	45
13629	A5	47
13630	A5	49
13631	A9	17
13632	A9	17
13633	A5	90
13634	A5	91
13635	A5	90
13636	A5	91
13637	A5	91
13638	A5	91
13639	C1	97
13640	A1	84
13641	A1	81
13642	A5	85
13643	A5	89
13644	A10	24
13645	A7	4
13646	A7	4
13647	A7	5
13648	A9	48
13649	A8	17
13650	A4	53
13651	A8	10
13652	A2	60
13653	A2	62
13654	A4	22
13655	A8	12
13656	A5	59
13657	A10	17
13658	A10	17
13659	A10	17
13660	A10	39
13661	A1	61
13662	A1	61
13663	A7	34
13664	A2	28
13665	A8	9
13666	A5	45
13667	A2	0
13668	A4	30
13669	A9	59
13670	A5	29
13671	A5	29
13672	A9	44
13673	A10	22
13674	A3	91
13675	A1	83
13676	A5	34
13677	A6	81
13678	A1	60
13679	A10	21
13680	A8	4
13681	A6	57
13682	A9	44
13683	A7	36
13684	A8	50
13685	A3	10
13686	A7	6
13687	A7	16
13688	A3	41
13689	C8	49
13690	A4	71
13691	A7	6
13692	A3	86
13693	A7	8
13694	A7	7
13695	A7	26
13696	A7	4
13697	A7	24
13698	A7	6
13699	A4	51
13700	A8	84
13701	A1	20
13702	A7	6
13703	A3	38
13704	A9	86
13705	A6	13
13706	A7	0
13707	A1	73
13708	A8	28
13709	A7	36
13710	A3	71
13711	A10	7
13712	C5	4
13713	C1	4
