Index	Chromosome	Position
11021	C7	45
11022	C7	45
11023	C7	45
11024	C7	45
11025	C7	45
11026	C7	45
11027	C7	45
11476	C7	45
11488	C7	45
11489	C7	45
12736	C7	45
7061	C7	46
7081	C7	46
9458	C7	46
9460	C7	46
10274	C7	46
10276	C7	46
10757	C7	46
11478	C7	46
11479	C7	46
12743	C7	46
7297	C7	47
10748	C7	47
10752	C7	47
11485	C7	47
7093	C7	48
9461	C7	48
9462	C7	48
11464	C7	48
11477	C7	48
8535	C7	49
10258	C7	49
7103	C7	50
8195	C7	50
10749	C7	50
7059	C7	51
7066	C7	51
7121	C7	51
8527	C7	51
10745	C7	51
10754	C7	51
7113	C7	52
11468	C7	52
12742	C7	52
7104	C7	53
8173	C7	53
8344	C7	53
8346	C7	53
7068	C7	54
7074	C7	54
7078	C7	54
7097	C7	54
8170	C7	54
8171	C7	54
8175	C7	54
8176	C7	54
11018	C7	54
7064	C7	55
7095	C7	55
7096	C7	55
7100	C7	55
7101	C7	55
7102	C7	55
7124	C7	55
7125	C7	55
7188	C7	55
7189	C7	55
7191	C7	55
7222	C7	55
8349	C7	55
8351	C7	55
11487	C7	55
12585	C7	55
12586	C7	55
12587	C7	55
7070	C7	56
7079	C7	56
7080	C7	56
8244	C7	56
11480	C7	56
11482	C7	56
7092	C7	57
7116	C7	57
7118	C7	57
7120	C7	57
7123	C7	57
7126	C7	57
8147	C7	57
8187	C7	57
8328	C7	57
8329	C7	57
8336	C7	57
8340	C7	57
8341	C7	57
12740	C7	57
7127	C7	58
8234	C7	58
11466	C7	58
7060	C7	59
7115	C7	59
8194	C7	60
8211	C7	60
8273	C7	60
8297	C7	60
8299	C7	60
8319	C7	60
8320	C7	60
8348	C7	60
7132	C7	61
7140	C7	61
8123	C7	61
8157	C7	61
8278	C7	61
8300	C7	61
8317	C7	61
8318	C7	61
8321	C7	61
8324	C7	61
8332	C7	61
8333	C7	61
8342	C7	61
8343	C7	61
11494	C7	61
7098	C7	62
7130	C7	62
8161	C7	62
8323	C7	62
8325	C7	62
8330	C7	62
8334	C7	62
8345	C7	62
8347	C7	62
8350	C7	62
7099	C7	63
7137	C7	63
7138	C7	63
8136	C7	63
8326	C7	63
8327	C7	63
8331	C7	63
8335	C7	63
8337	C7	63
8338	C7	63
8339	C7	63
8352	C7	63
7062	C7	64
7063	C7	64
7135	C7	64
8231	C7	64
8247	C7	64
13385	C7	64
7071	C7	65
7072	C7	65
7073	C7	65
7082	C7	65
7083	C7	65
7084	C7	65
7085	C7	65
7086	C7	65
7087	C7	65
7088	C7	65
7089	C7	65
8158	C7	65
8184	C7	65
13384	C7	65
8122	C7	66
8133	C7	66
8142	C7	66
8164	C7	66
8201	C7	66
8519	C7	66
8520	C7	66
8521	C7	66
8524	C7	66
8526	C7	66
7133	C7	67
7134	C7	67
8130	C7	67
8131	C7	67
8134	C7	67
8199	C7	67
8212	C7	67
8242	C7	67
8267	C7	67
8540	C7	67
7136	C7	68
8124	C7	68
8137	C7	68
8172	C7	68
8178	C7	68
8268	C7	68
8135	C7	69
8138	C7	69
8149	C7	69
8166	C7	69
8203	C7	69
8204	C7	69
8206	C7	69
8222	C7	69
8225	C7	69
8243	C7	69
8355	C7	69
8126	C7	70
8127	C7	70
8152	C7	70
8153	C7	70
8160	C7	70
8197	C7	70
8256	C7	70
8174	C7	71
8177	C7	71
8182	C7	71
8213	C7	71
8215	C7	71
8220	C7	71
8232	C7	71
8263	C7	71
8269	C7	71
8270	C7	71
4125	C7	72
7139	C7	72
8167	C7	72
8179	C7	72
8180	C7	72
8183	C7	72
8190	C7	72
8202	C7	72
8214	C7	72
8228	C7	72
11475	C7	72
8132	C7	73
8168	C7	73
8207	C7	73
8221	C7	73
8240	C7	73
8251	C7	73
8258	C7	73
7119	C7	74
8163	C7	74
8198	C7	74
8205	C7	74
8208	C7	74
8216	C7	74
8254	C7	74
8257	C7	74
8354	C7	74
8209	C7	75
8210	C7	75
8217	C7	75
8219	C7	75
8233	C7	75
7075	C7	76
7076	C7	76
7077	C7	76
7090	C7	76
7091	C7	76
8191	C7	76
8224	C7	76
8246	C7	76
8248	C7	76
8250	C7	76
8260	C7	76
8472	C7	76
8476	C7	76
7094	C7	77
8140	C7	77
8144	C7	77
8148	C7	77
8150	C7	77
8151	C7	77
8169	C7	77
8223	C7	77
8252	C7	77
8302	C7	77
8154	C7	78
8155	C7	78
8218	C7	78
8261	C7	78
8262	C7	78
8264	C7	78
8288	C7	78
8289	C7	78
8301	C7	78
8315	C7	78
8466	C7	78
7128	C7	79
8156	C7	79
8159	C7	79
8162	C7	79
8236	C7	79
8237	C7	79
8238	C7	79
8241	C7	79
8266	C7	79
8272	C7	79
8292	C7	79
8186	C7	80
8188	C7	80
8189	C7	80
8239	C7	80
8259	C7	80
8271	C7	80
8274	C7	80
8276	C7	80
8316	C7	80
2043	C7	81
8245	C7	81
8255	C7	81
8282	C7	81
8285	C7	81
8286	C7	81
8287	C7	81
8293	C7	81
8306	C7	81
8471	C7	81
8473	C7	81
8474	C7	81
8475	C7	81
2042	C7	82
8125	C7	82
8128	C7	82
8193	C7	82
8265	C7	82
8283	C7	82
8284	C7	82
8290	C7	82
8291	C7	82
8295	C7	82
8298	C7	82
8477	C7	82
2047	C7	83
8196	C7	83
8275	C7	83
8277	C7	83
8447	C7	83
8454	C7	83
8279	C7	84
8281	C7	84
8304	C7	84
8305	C7	84
8309	C7	84
8311	C7	84
8312	C7	84
8449	C7	84
8452	C7	84
8470	C7	84
8139	C7	85
8141	C7	85
8143	C7	85
8230	C7	85
8294	C7	85
8296	C7	85
8307	C7	85
8310	C7	85
8448	C7	85
8457	C7	85
8459	C7	85
8463	C7	85
8464	C7	85
8145	C7	86
8249	C7	86
8314	C7	86
8458	C7	86
8460	C7	86
8465	C7	86
8467	C7	86
8165	C7	87
8280	C7	87
8308	C7	87
8433	C7	87
8439	C7	87
8446	C7	87
8461	C7	87
8462	C7	87
8469	C7	87
8423	C7	88
8442	C7	88
8456	C7	88
8192	C7	89
8200	C7	89
8303	C7	89
8429	C7	89
8432	C7	89
8444	C7	89
8445	C7	89
8450	C7	89
8451	C7	89
8453	C7	89
8468	C7	89
8226	C7	90
8229	C7	90
8422	C7	90
8436	C7	90
8438	C7	90
8440	C7	90
8253	C7	91
8419	C7	91
8421	C7	91
8426	C7	91
8434	C7	91
8437	C7	91
8443	C7	91
8420	C7	92
8431	C7	92
8441	C7	92
8415	C7	93
8425	C7	93
8428	C7	93
8430	C7	93
8416	C7	94
8417	C7	94
8427	C7	95
8410	C7	96
8411	C7	96
8412	C7	96
8413	C7	96
8414	C7	96
8424	C7	96
8435	C7	96
8405	C7	97
8407	C7	97
8409	C7	97
8404	C7	98
8406	C7	98
8408	C7	98
8484	C7	98
8487	C7	98
8490	C7	98
8492	C7	98
8493	C7	98
8478	C7	99
8479	C7	99
8482	C7	99
8483	C7	99
8485	C7	99
8486	C7	99
8488	C7	99
8489	C7	99
8491	C7	99
8480	C7	100
8481	C7	100
7106	C8	0
12410	C8	0
13435	C8	0
12917	C8	1
13436	C8	1
7105	C8	2
7107	C8	2
8061	C8	2
8062	C8	2
8063	C8	2
8064	C8	2
8065	C8	2
11736	C8	2
12763	C8	2
13095	C8	2
13432	C8	2
13434	C8	2
9783	C8	3
12578	C8	3
12767	C8	3
13397	C8	3
7888	C8	4
8919	C8	4
8920	C8	4
8921	C8	4
9684	C8	4
9784	C8	4
9785	C8	4
9786	C8	4
9787	C8	4
11213	C8	4
13430	C8	4
7884	C8	5
7885	C8	5
7886	C8	5
7887	C8	5
7890	C8	5
8593	C8	5
8924	C8	5
8925	C8	5
9568	C8	5
9572	C8	5
9573	C8	5
12594	C8	5
12595	C8	5
13431	C8	5
7889	C8	6
8923	C8	6
8927	C8	6
8928	C8	6
11214	C8	6
11215	C8	6
11216	C8	6
8929	C8	7
9419	C8	7
12545	C8	7
13446	C8	7
13545	C8	7
8894	C8	8
12547	C8	8
12548	C8	8
12549	C8	8
12765	C8	8
13541	C8	8
13542	C8	8
13543	C8	8
10881	C8	9
10882	C8	9
11207	C8	9
12306	C8	9
12546	C8	9
12550	C8	9
12551	C8	9
10665	C8	10
10666	C8	10
11208	C8	10
11212	C8	10
12766	C8	10
13287	C8	10
10061	C8	11
10664	C8	11
11209	C8	11
11210	C8	11
12310	C8	11
12878	C8	11
7324	C8	12
8595	C8	12
8596	C8	12
8597	C8	12
8598	C8	12
8599	C8	12
8600	C8	12
11217	C8	12
12309	C8	12
8872	C8	13
8873	C8	13
8926	C8	13
10251	C8	13
11844	C8	13
11846	C8	13
11847	C8	13
11916	C8	13
11918	C8	13
12593	C8	13
13288	C8	13
9569	C8	14
12596	C8	14
8580	C8	15
8594	C8	15
8893	C8	16
9567	C8	16
9570	C8	16
9571	C8	16
11845	C8	16
8863	C8	17
8931	C8	17
9577	C8	17
12302	C8	17
12303	C8	17
12305	C8	17
12307	C8	17
12308	C8	17
12301	C8	18
8868	C8	19
8883	C8	19
10060	C8	19
8892	C8	21
8869	C8	22
8870	C8	22
8871	C8	22
8874	C8	22
10236	C8	22
10237	C8	22
10238	C8	22
10239	C8	22
10240	C8	22
11917	C8	22
10056	C8	23
10057	C8	23
10059	C8	23
8612	C8	24
10058	C8	24
10062	C8	24
8882	C8	25
8876	C8	26
9823	C8	26
8864	C8	27
9789	C8	27
8865	C8	28
8866	C8	28
8867	C8	28
8875	C8	28
8878	C8	28
8930	C8	29
9793	C8	29
8884	C8	30
8885	C8	30
9821	C8	30
9822	C8	31
9810	C8	32
8610	C8	33
8611	C8	33
8615	C8	33
8616	C8	33
9808	C8	34
12300	C8	34
8617	C8	35
8618	C8	35
8620	C8	35
8609	C8	36
9801	C8	36
9807	C8	36
9809	C8	36
9815	C8	36
8614	C8	38
8619	C8	38
9035	C8	38
9797	C8	38
9065	C8	39
9077	C8	39
9094	C8	39
11671	C8	39
8890	C8	40
8891	C8	40
9027	C8	40
9790	C8	40
9819	C8	40
9820	C8	40
13587	C8	40
8613	C8	41
8886	C8	41
9824	C8	41
9830	C8	41
9831	C8	41
9832	C8	41
9066	C8	42
9798	C8	42
9799	C8	42
9825	C8	42
9844	C8	42
13381	C8	42
8727	C8	43
9030	C8	43
9031	C8	43
9107	C8	43
9804	C8	43
9846	C8	43
8608	C8	44
9044	C8	44
9045	C8	44
9093	C8	44
9095	C8	44
9110	C8	44
8880	C8	45
9084	C8	45
9109	C8	45
10945	C8	45
8826	C8	46
8827	C8	46
9020	C8	46
9021	C8	46
9024	C8	46
9092	C8	46
8877	C8	47
9025	C8	47
9041	C8	47
9050	C8	47
9057	C8	47
9059	C8	47
9069	C8	47
9085	C8	47
12762	C8	47
5654	C8	48
8809	C8	48
8810	C8	48
8811	C8	48
8812	C8	48
9060	C8	48
9106	C8	48
9840	C8	48
9842	C8	48
9843	C8	48
9845	C8	48
9847	C8	48
8636	C8	49
8888	C8	49
9026	C8	49
9080	C8	49
9108	C8	49
9827	C8	49
9828	C8	49
9838	C8	49
13689	C8	49
8887	C8	50
9028	C8	50
9096	C8	50
9101	C8	50
9102	C8	50
9105	C8	50
9833	C8	50
9834	C8	50
12764	C8	50
8730	C8	51
8731	C8	51
8732	C8	51
9022	C8	51
9097	C8	51
9100	C8	51
9800	C8	51
8683	C8	52
8828	C8	52
9040	C8	52
9042	C8	52
9070	C8	52
9803	C8	52
8771	C8	53
9034	C8	53
9036	C8	53
9037	C8	53
9046	C8	53
9048	C8	53
9049	C8	53
9088	C8	53
9104	C8	53
13207	C8	53
9029	C8	54
9043	C8	54
9047	C8	54
9078	C8	54
9086	C8	54
8700	C8	55
8741	C8	55
9053	C8	55
9055	C8	55
9056	C8	55
9061	C8	55
9796	C8	55
8687	C8	56
8711	C8	56
9023	C8	56
9062	C8	56
9071	C8	56
9089	C8	56
9090	C8	56
9091	C8	56
9355	C8	56
9835	C8	56
9836	C8	56
9839	C8	56
8663	C8	57
8673	C8	57
8692	C8	57
8693	C8	57
8723	C8	57
8744	C8	57
8762	C8	57
8813	C8	57
8814	C8	57
9087	C8	57
8726	C8	58
8747	C8	58
8752	C8	58
8757	C8	58
8769	C8	58
8770	C8	58
8775	C8	58
9068	C8	58
9072	C8	58
9073	C8	58
9076	C8	58
9818	C8	58
7533	C8	59
8690	C8	59
8719	C8	59
8733	C8	59
8794	C8	59
8796	C8	59
9054	C8	59
9074	C8	59
9075	C8	59
8689	C8	60
8713	C8	60
8717	C8	60
8728	C8	60
8750	C8	60
8764	C8	60
8774	C8	60
9103	C8	60
8659	C8	61
8662	C8	61
8688	C8	61
8695	C8	61
8709	C8	61
8715	C8	61
8716	C8	61
8729	C8	61
8740	C8	61
8743	C8	61
8745	C8	61
8763	C8	61
8766	C8	61
9038	C8	61
9098	C8	61
9826	C8	61
8668	C8	62
8670	C8	62
8684	C8	62
8708	C8	62
8712	C8	62
8734	C8	62
8735	C8	62
8736	C8	62
8737	C8	62
8739	C8	62
8765	C8	62
8767	C8	62
8768	C8	62
9064	C8	62
9083	C8	62
9099	C8	62
8665	C8	63
8672	C8	63
8718	C8	63
8721	C8	63
8722	C8	63
8738	C8	63
8742	C8	63
8753	C8	63
8755	C8	63
8759	C8	63
9063	C8	63
6028	C8	64
8694	C8	64
8699	C8	64
8702	C8	64
8705	C8	64
8706	C8	64
8707	C8	64
8710	C8	64
8724	C8	64
8725	C8	64
8776	C8	64
8777	C8	64
9032	C8	64
9052	C8	64
8640	C8	65
8654	C8	65
8661	C8	65
8664	C8	65
8667	C8	65
8671	C8	65
8674	C8	65
8675	C8	65
8698	C8	65
8701	C8	65
8760	C8	65
9051	C8	65
8652	C8	66
8666	C8	66
8676	C8	66
8677	C8	66
8678	C8	66
8680	C8	66
8681	C8	66
8682	C8	66
8697	C8	66
8792	C8	66
9388	C8	66
8633	C8	67
8691	C8	67
8703	C8	67
8646	C8	68
8656	C8	68
8657	C8	68
8658	C8	68
8660	C8	68
8773	C8	68
8782	C8	68
8784	C8	68
8793	C8	68
8795	C8	68
8797	C8	68
8799	C8	68
8655	C8	69
8783	C8	69
8798	C8	69
8807	C8	69
9350	C8	69
8637	C8	70
8639	C8	70
8686	C8	70
8696	C8	70
8714	C8	70
8720	C8	70
8748	C8	70
8749	C8	70
8772	C8	70
8808	C8	70
9837	C8	70
9841	C8	70
8631	C8	71
8632	C8	71
8634	C8	71
8635	C8	71
8751	C8	71
8788	C8	71
8644	C8	72
8645	C8	72
8647	C8	72
8649	C8	72
8650	C8	72
8651	C8	72
8746	C8	72
8778	C8	72
8780	C8	72
8785	C8	72
8787	C8	72
8789	C8	72
8791	C8	72
9349	C8	72
9351	C8	72
8638	C8	73
8653	C8	73
8754	C8	73
8761	C8	73
9352	C8	73
8641	C8	74
8642	C8	74
8786	C8	74
9033	C8	74
9329	C8	74
9341	C8	74
8669	C8	75
8800	C8	75
8804	C8	75
8805	C8	75
9334	C8	75
9354	C8	75
6168	C8	76
8756	C8	76
8781	C8	76
9340	C8	76
9344	C8	76
9345	C8	76
9357	C8	76
8790	C8	77
8801	C8	77
8802	C8	77
9067	C8	77
9079	C8	77
9081	C8	77
9315	C8	77
9316	C8	77
9317	C8	77
9318	C8	77
9320	C8	77
9322	C8	77
9323	C8	77
9328	C8	77
9330	C8	77
9339	C8	77
9348	C8	77
9353	C8	77
6133	C8	78
8803	C8	78
8806	C8	78
9308	C8	78
9312	C8	78
9313	C8	78
9314	C8	78
9319	C8	78
9321	C8	78
9326	C8	78
9337	C8	78
9338	C8	78
9358	C8	78
9360	C8	78
9327	C8	79
9385	C8	79
6234	C8	80
9331	C8	80
9361	C8	80
8054	C8	81
8058	C8	81
9307	C8	81
9309	C8	81
9324	C8	81
9325	C8	81
9332	C8	81
9333	C8	81
9362	C8	81
8704	C8	82
9346	C8	82
9347	C8	82
9368	C8	82
8685	C8	83
9359	C8	83
9372	C8	83
9386	C8	83
9365	C8	84
9367	C8	84
9370	C8	84
9371	C8	84
9373	C8	84
9374	C8	84
9387	C8	84
8643	C8	85
9143	C8	85
9310	C8	85
9311	C8	85
9377	C8	85
9366	C8	86
8779	C8	87
9375	C8	87
12708	C8	87
9378	C8	88
9382	C8	88
8053	C8	89
9305	C8	89
9306	C8	89
9369	C8	89
9379	C8	89
9380	C8	89
9381	C8	89
9383	C8	89
12603	C8	89
12604	C8	89
8055	C8	90
12611	C8	90
8059	C8	91
9144	C8	91
9145	C8	91
12610	C8	91
8051	C8	92
8052	C8	92
12530	C8	92
12531	C8	92
9376	C8	93
9384	C8	93
12532	C8	93
8049	C8	94
8056	C8	94
8057	C8	94
9335	C8	94
9336	C8	94
9342	C8	94
12538	C8	94
12539	C8	94
12608	C8	94
12613	C8	94
12605	C8	95
12606	C8	95
12607	C8	95
12612	C8	95
12537	C8	96
13269	C8	96
6195	C8	98
9141	C8	98
9146	C8	98
9147	C8	98
9148	C8	98
12529	C8	98
9142	C8	99
424	C9	3
10603	C9	3
5967	C9	4
10601	C9	5
10602	C9	5
10606	C9	5
10608	C9	9
12081	C9	14
10605	C9	18
6000	C9	19
10502	C9	21
12498	C9	22
6287	C9	24
12283	C9	24
10003	C9	25
12438	C9	25
10234	C9	26
6249	C9	27
7783	C9	27
10140	C9	27
11092	C9	27
10504	C9	28
7036	C9	29
10284	C9	29
10880	C9	29
10968	C9	30
12437	C9	30
10496	C9	32
10497	C9	32
10499	C9	32
10503	C9	32
10985	C9	32
12496	C9	32
12497	C9	32
5857	C9	33
10498	C9	33
10219	C9	35
11088	C9	36
12170	C9	36
10218	C9	37
11090	C9	37
11093	C9	37
12176	C9	37
12802	C9	37
7037	C9	39
11048	C9	39
11094	C9	39
11089	C9	40
11091	C9	40
12499	C9	40
5860	C9	42
10055	C9	43
10879	C9	45
10004	C9	46
10122	C9	47
10123	C9	47
10859	C9	47
10005	C9	48
10120	C9	48
10121	C9	48
10335	C9	48
11095	C9	48
7347	C9	49
7348	C9	49
7860	C9	49
8954	C9	49
10336	C9	49
13123	C9	49
7955	C9	50
6827	C9	51
8900	C9	51
8956	C9	51
12614	C9	51
12615	C9	51
12616	C9	51
13519	C9	51
9418	C9	52
10987	C9	52
12316	C9	52
12317	C9	52
12319	C9	52
12320	C9	52
12322	C9	52
7351	C9	53
7352	C9	53
8898	C9	53
10340	C9	53
10342	C9	53
10343	C9	53
10345	C9	53
10855	C9	53
12035	C9	53
12318	C9	53
12321	C9	53
13520	C9	53
6986	C9	54
8897	C9	54
8899	C9	54
9416	C9	54
9417	C9	54
10341	C9	54
10347	C9	54
10348	C9	54
10356	C9	54
12037	C9	54
12540	C9	54
12542	C9	54
6993	C9	55
10354	C9	55
10853	C9	55
10857	C9	55
10858	C9	55
12797	C9	55
13174	C9	55
6990	C9	56
7000	C9	56
7858	C9	56
7859	C9	56
10349	C9	56
10873	C9	56
10989	C9	56
12617	C9	56
12618	C9	56
12619	C9	56
13172	C9	56
13173	C9	56
7349	C9	57
7350	C9	57
10344	C9	57
10346	C9	57
10350	C9	57
10351	C9	57
10353	C9	57
10851	C9	57
10852	C9	57
10854	C9	57
10864	C9	57
10865	C9	57
10867	C9	57
10869	C9	57
7861	C9	58
10861	C9	58
10862	C9	58
10863	C9	58
10872	C9	58
12541	C9	58
13001	C9	58
6988	C9	59
10352	C9	59
10868	C9	59
12093	C9	59
6965	C9	60
9415	C9	60
10860	C9	60
13539	C9	60
6999	C9	61
8953	C9	61
8955	C9	61
10145	C9	61
6987	C9	62
7856	C9	62
10856	C9	62
6989	C9	63
7001	C9	63
10355	C9	63
10866	C9	63
9120	C9	64
12103	C9	65
6974	C9	66
6968	C9	67
6977	C9	67
9113	C9	67
9117	C9	67
12100	C9	67
12102	C9	67
13538	C9	67
6364	C9	68
6966	C9	68
6971	C9	68
6985	C9	68
10093	C9	68
10609	C9	68
6972	C9	69
6983	C9	69
6984	C9	69
6998	C9	69
7857	C9	69
7862	C9	69
10144	C9	69
10672	C9	69
12792	C9	69
6991	C9	70
6992	C9	70
12101	C9	70
6975	C9	71
6976	C9	71
6982	C9	71
9111	C9	71
9115	C9	71
9116	C9	71
10090	C9	71
10870	C9	71
10871	C9	71
12091	C9	71
12620	C9	71
13536	C9	71
13537	C9	71
6973	C9	72
6994	C9	72
6995	C9	72
6996	C9	72
9114	C9	72
9118	C9	72
12098	C9	72
12099	C9	72
12790	C9	72
12830	C9	72
10092	C9	73
12080	C9	73
6969	C9	74
6970	C9	74
6981	C9	74
9112	C9	74
10091	C9	74
12828	C9	74
6979	C9	75
6980	C9	75
9119	C9	75
12096	C9	75
9123	C9	76
9124	C9	76
9125	C9	76
10094	C9	76
6978	C9	77
10156	C9	77
10158	C9	77
10159	C9	77
12090	C9	77
12097	C9	77
6997	C9	78
9121	C9	78
9122	C9	78
10160	C9	79
12791	C9	79
12829	C9	79
10768	C9	80
10776	C9	80
10774	C9	81
12092	C9	81
12094	C9	81
10772	C9	83
10155	C9	84
10770	C9	84
10763	C9	87
12831	C9	87
10761	C9	89
10767	C9	89
10771	C9	89
10781	C9	89
10783	C9	89
10784	C9	90
10782	C9	91
10788	C9	91
10790	C9	91
10791	C9	91
10780	C9	92
10785	C9	92
10786	C9	92
10789	C9	92
10778	C9	94
10779	C9	94
10787	C9	94
10777	C9	95
12702	C9	97
13556	C9	97
12703	C9	98
12704	C9	98
12705	C9	98
12707	C9	98
9706	C9	99
12706	C9	99
12912	C9	99
12914	C9	99
12915	C9	99
8850	C9	100
12910	C9	100
12911	C9	100
12913	C9	100
12916	C9	100
